caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,vetoes,overriddenVetoes
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-cross-bloc-strong,Default pass + strong cross-bloc cosponsors,9000,60.000,1160,7.733,7.740,0.129,0.129,0.621,0.692,0.080,0.266,0.871,0.871,0.000,0.000,0.127,0.651,0.038,0.210,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-cross-bloc-challenge,Default pass + cross-bloc cosponsors + challenge,9000,60.000,2229,14.860,24.533,0.248,0.409,0.596,0.613,0.148,0.224,0.752,0.591,0.000,0.313,0.063,0.473,0.087,0.276,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,3819,25.460,55.493,0.424,0.925,0.567,0.568,0.240,0.152,0.576,0.075,0.001,0.000,0.233,0.208,0.220,0.417,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-adaptive-track-challenge,Default pass + adaptive tracks + challenge,9000,60.000,3960,26.400,55.513,0.440,0.925,0.561,0.562,0.247,0.153,0.560,0.074,0.000,0.568,0.256,0.205,0.222,0.402,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-sunset-trial,Default pass + sunset trial,9000,60.000,4045,26.967,60.000,0.449,1.000,0.557,0.585,0.250,0.129,0.551,0.000,0.000,0.000,0.356,0.113,0.267,0.479,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-sunset-challenge,Default pass + sunset trial + challenge,9000,60.000,2310,15.400,60.000,0.257,1.000,0.585,0.616,0.150,0.200,0.743,0.000,0.000,0.813,0.129,0.444,0.101,0.317,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-party-t3-s082,Default pass + party challenge vouchers t=3 s=.82,9000,60.000,7140,47.600,60.000,0.793,1.000,0.514,0.459,0.408,0.092,0.207,0.000,0.000,0.250,0.450,0.125,0.602,0.623,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-party-t6-s082,Default pass + party challenge vouchers t=6 s=.82,9000,60.000,5244,34.960,60.000,0.583,1.000,0.528,0.486,0.308,0.116,0.417,0.000,0.000,0.500,0.371,0.260,0.393,0.552,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-party-t15-s082,Default pass + party challenge vouchers t=15 s=.82,9000,60.000,2592,17.280,60.000,0.288,1.000,0.586,0.583,0.169,0.201,0.712,0.000,0.000,0.877,0.078,0.442,0.118,0.328,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-party-t25-s082,Default pass + party challenge vouchers t=25 s=.82,9000,60.000,2517,16.780,60.000,0.280,1.000,0.589,0.588,0.165,0.204,0.720,0.000,0.000,0.900,0.058,0.453,0.116,0.333,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-party-t10-s050,Default pass + party challenge vouchers t=10 s=.50,9000,60.000,2938,19.587,60.000,0.326,1.000,0.571,0.558,0.186,0.177,0.674,0.000,0.000,0.832,0.155,0.423,0.163,0.403,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-party-t10-s065,Default pass + party challenge vouchers t=10 s=.65,9000,60.000,2878,19.187,60.000,0.320,1.000,0.571,0.564,0.182,0.182,0.680,0.000,0.000,0.827,0.151,0.432,0.150,0.377,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-party-t10-s100,Default pass + party challenge vouchers t=10 s=1.00,9000,60.000,3015,20.100,60.000,0.335,1.000,0.568,0.565,0.190,0.184,0.665,0.000,0.000,0.792,0.181,0.413,0.145,0.349,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-party-t10-s125,Default pass + party challenge vouchers t=10 s=1.25,9000,60.000,3247,21.647,60.000,0.361,1.000,0.557,0.553,0.201,0.176,0.639,0.000,0.000,0.755,0.233,0.402,0.152,0.342,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-member-t1-s082,Default pass + member challenge vouchers t=1 s=.82,9000,60.000,2565,17.100,60.000,0.285,1.000,0.589,0.587,0.168,0.205,0.715,0.000,0.000,0.884,0.067,0.446,0.115,0.321,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-member-t2-s082,Default pass + member challenge vouchers t=2 s=.82,9000,60.000,2522,16.813,60.000,0.280,1.000,0.589,0.587,0.165,0.206,0.720,0.000,0.000,0.895,0.065,0.445,0.113,0.323,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-challenge-member-t3-s082,Default pass + member challenge vouchers t=3 s=.82,9000,60.000,2531,16.873,60.000,0.281,1.000,0.589,0.587,0.166,0.207,0.719,0.000,0.000,0.895,0.071,0.448,0.114,0.323,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-escalation-q6-s082,Default pass + q=6 challenge escalation s=.82,9000,60.000,2597,17.313,60.000,0.289,1.000,0.585,0.585,0.169,0.204,0.711,0.000,0.000,0.887,0.081,0.440,0.115,0.320,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-escalation-q12-s082,Default pass + q=12 challenge escalation s=.82,9000,60.000,2520,16.800,60.000,0.280,1.000,0.586,0.584,0.164,0.207,0.720,0.000,0.000,0.884,0.087,0.461,0.111,0.315,0,0
multi-party,Multi-Party System,Generated legislators sort into five parties.,default-pass-escalation-q20-s082,Default pass + q=20 challenge escalation s=.82,9000,60.000,2539,16.927,60.000,0.282,1.000,0.586,0.583,0.165,0.210,0.718,0.000,0.000,0.870,0.095,0.458,0.107,0.301,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,simple-majority,Unicameral simple majority,27000,180.000,6565,43.767,180.000,0.243,1.000,0.598,0.593,0.145,0.209,0.757,0.000,0.000,0.000,0.000,0.476,0.100,0.330,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,supermajority-60,Unicameral 60 percent passage,27000,180.000,2034,13.560,180.000,0.075,1.000,0.669,0.674,0.050,0.338,0.925,0.000,0.000,0.000,0.000,0.777,0.016,0.151,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass,Default pass unless 2/3 block,27000,180.000,22671,151.140,180.000,0.840,1.000,0.532,0.467,0.447,0.091,0.160,0.000,0.000,0.000,0.454,0.028,0.701,0.700,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,5176,34.507,34.733,0.192,0.193,0.588,0.611,0.113,0.222,0.808,0.577,0.230,0.000,0.204,0.561,0.063,0.243,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge,Default pass + challenge vouchers,27000,180.000,23170,154.467,180.000,0.858,1.000,0.508,0.451,0.436,0.087,0.142,0.000,0.000,0.167,0.468,0.095,0.665,0.636,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,5523,36.820,37.080,0.205,0.206,0.583,0.638,0.119,0.244,0.795,0.794,0.000,0.000,0.211,0.554,0.064,0.234,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-cross-bloc-strong,Default pass + strong cross-bloc cosponsors,27000,180.000,1520,10.133,10.133,0.056,0.056,0.641,0.726,0.036,0.376,0.944,0.944,0.000,0.000,0.053,0.835,0.012,0.115,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-cross-bloc-challenge,Default pass + cross-bloc cosponsors + challenge,27000,180.000,4752,31.680,37.127,0.176,0.206,0.599,0.643,0.105,0.261,0.824,0.794,0.000,0.110,0.094,0.597,0.051,0.220,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,11260,75.067,166.987,0.417,0.928,0.561,0.564,0.234,0.150,0.583,0.072,0.000,0.000,0.257,0.216,0.215,0.412,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-adaptive-track-challenge,Default pass + adaptive tracks + challenge,27000,180.000,20214,134.760,164.033,0.749,0.911,0.517,0.480,0.387,0.099,0.251,0.089,0.000,0.167,0.448,0.083,0.517,0.561,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-sunset-trial,Default pass + sunset trial,27000,180.000,11960,79.733,180.000,0.443,1.000,0.554,0.582,0.246,0.129,0.557,0.000,0.000,0.000,0.371,0.114,0.265,0.484,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-sunset-challenge,Default pass + sunset trial + challenge,27000,180.000,11978,79.853,180.000,0.444,1.000,0.542,0.571,0.240,0.126,0.556,0.000,0.000,0.167,0.382,0.163,0.253,0.454,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-party-t3-s082,Default pass + party challenge vouchers t=3 s=.82,27000,180.000,25846,172.307,180.000,0.957,1.000,0.505,0.444,0.483,0.081,0.043,0.000,0.000,0.050,0.483,0.028,0.762,0.655,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-party-t6-s082,Default pass + party challenge vouchers t=6 s=.82,27000,180.000,24684,164.560,180.000,0.914,1.000,0.507,0.447,0.463,0.083,0.086,0.000,0.000,0.100,0.476,0.055,0.719,0.646,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-party-t15-s082,Default pass + party challenge vouchers t=15 s=.82,27000,180.000,21243,141.620,180.000,0.787,1.000,0.512,0.456,0.403,0.092,0.213,0.000,0.000,0.250,0.450,0.137,0.595,0.622,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-party-t25-s082,Default pass + party challenge vouchers t=25 s=.82,27000,180.000,17395,115.967,180.000,0.644,1.000,0.519,0.472,0.335,0.106,0.356,0.000,0.000,0.417,0.413,0.229,0.459,0.584,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-party-t10-s050,Default pass + party challenge vouchers t=10 s=.50,27000,180.000,23268,155.120,180.000,0.862,1.000,0.509,0.450,0.438,0.086,0.138,0.000,0.000,0.167,0.466,0.089,0.672,0.641,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-party-t10-s065,Default pass + party challenge vouchers t=10 s=.65,27000,180.000,23185,154.567,180.000,0.859,1.000,0.508,0.450,0.437,0.086,0.141,0.000,0.000,0.167,0.466,0.091,0.668,0.639,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-party-t10-s100,Default pass + party challenge vouchers t=10 s=1.00,27000,180.000,23156,154.373,180.000,0.858,1.000,0.509,0.451,0.436,0.087,0.142,0.000,0.000,0.167,0.466,0.092,0.662,0.634,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-party-t10-s125,Default pass + party challenge vouchers t=10 s=1.25,27000,180.000,23076,153.840,180.000,0.855,1.000,0.508,0.452,0.434,0.088,0.145,0.000,0.000,0.167,0.471,0.094,0.655,0.629,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-member-t1-s082,Default pass + member challenge vouchers t=1 s=.82,27000,180.000,14236,94.907,180.000,0.527,1.000,0.528,0.487,0.278,0.122,0.473,0.000,0.000,0.561,0.367,0.314,0.344,0.531,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-member-t2-s082,Default pass + member challenge vouchers t=2 s=.82,27000,180.000,7235,48.233,180.000,0.268,1.000,0.583,0.581,0.156,0.204,0.732,0.000,0.000,0.879,0.090,0.465,0.104,0.310,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-challenge-member-t3-s082,Default pass + member challenge vouchers t=3 s=.82,27000,180.000,7188,47.920,180.000,0.266,1.000,0.583,0.582,0.155,0.206,0.734,0.000,0.000,0.885,0.087,0.474,0.103,0.312,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-escalation-q6-s082,Default pass + q=6 challenge escalation s=.82,27000,180.000,7082,47.213,180.000,0.262,1.000,0.583,0.583,0.153,0.208,0.738,0.000,0.000,0.891,0.084,0.479,0.101,0.305,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-escalation-q12-s082,Default pass + q=12 challenge escalation s=.82,27000,180.000,7099,47.327,180.000,0.263,1.000,0.582,0.583,0.153,0.208,0.737,0.000,0.000,0.882,0.093,0.475,0.099,0.301,0,0
high-proposal-pressure,High Proposal Pressure,Three times as many potential proposals reach the institutional system.,default-pass-escalation-q20-s082,Default pass + q=20 challenge escalation s=.82,27000,180.000,7211,48.073,180.000,0.267,1.000,0.582,0.580,0.155,0.208,0.733,0.000,0.000,0.874,0.099,0.477,0.100,0.298,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,simple-majority,Unicameral simple majority,45000,300.000,11033,73.553,300.000,0.245,1.000,0.596,0.596,0.146,0.209,0.755,0.000,0.000,0.000,0.000,0.481,0.101,0.329,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,supermajority-60,Unicameral 60 percent passage,45000,300.000,3450,23.000,300.000,0.077,1.000,0.667,0.673,0.051,0.345,0.923,0.000,0.000,0.000,0.000,0.782,0.017,0.151,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass,Default pass unless 2/3 block,45000,300.000,37730,251.533,300.000,0.838,1.000,0.532,0.469,0.446,0.091,0.162,0.000,0.000,0.000,0.455,0.027,0.698,0.696,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-informed-guarded,Default pass + informed guarded committee,45000,300.000,8855,59.033,59.500,0.197,0.198,0.587,0.613,0.115,0.218,0.803,0.573,0.229,0.000,0.210,0.564,0.065,0.248,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge,Default pass + challenge vouchers,45000,300.000,41187,274.580,300.000,0.915,1.000,0.506,0.448,0.463,0.083,0.085,0.000,0.000,0.100,0.479,0.053,0.720,0.644,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,45000,300.000,9566,63.773,64.160,0.213,0.214,0.585,0.637,0.124,0.241,0.787,0.786,0.000,0.000,0.195,0.539,0.068,0.241,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-cross-bloc-strong,Default pass + strong cross-bloc cosponsors,45000,300.000,2951,19.673,19.687,0.066,0.066,0.639,0.727,0.042,0.358,0.934,0.934,0.000,0.000,0.060,0.811,0.015,0.135,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-cross-bloc-challenge,Default pass + cross-bloc cosponsors + challenge,45000,300.000,8519,56.793,64.493,0.189,0.215,0.594,0.639,0.112,0.255,0.811,0.785,0.000,0.079,0.127,0.578,0.057,0.225,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-adaptive-track,Default pass + adaptive tracks,45000,300.000,18915,126.100,278.520,0.420,0.928,0.561,0.565,0.236,0.151,0.580,0.071,0.001,0.000,0.253,0.217,0.216,0.408,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-adaptive-track-challenge,Default pass + adaptive tracks + challenge,45000,300.000,36223,241.487,273.193,0.805,0.911,0.512,0.472,0.412,0.093,0.195,0.089,0.000,0.100,0.460,0.058,0.572,0.577,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-sunset-trial,Default pass + sunset trial,45000,300.000,20116,134.107,300.000,0.447,1.000,0.554,0.581,0.248,0.129,0.553,0.000,0.000,0.000,0.369,0.118,0.269,0.486,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-sunset-challenge,Default pass + sunset trial + challenge,45000,300.000,21031,140.207,300.000,0.467,1.000,0.541,0.569,0.253,0.121,0.533,0.000,0.000,0.100,0.383,0.133,0.273,0.463,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-party-t3-s082,Default pass + party challenge vouchers t=3 s=.82,45000,300.000,43857,292.380,300.000,0.975,1.000,0.504,0.445,0.491,0.079,0.025,0.000,0.000,0.030,0.487,0.015,0.778,0.654,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-party-t6-s082,Default pass + party challenge vouchers t=6 s=.82,45000,300.000,42738,284.920,300.000,0.950,1.000,0.505,0.446,0.479,0.080,0.050,0.000,0.000,0.060,0.482,0.032,0.754,0.651,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-party-t15-s082,Default pass + party challenge vouchers t=15 s=.82,45000,300.000,39288,261.920,300.000,0.873,1.000,0.507,0.451,0.443,0.085,0.127,0.000,0.000,0.150,0.470,0.079,0.680,0.638,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-party-t25-s082,Default pass + party challenge vouchers t=25 s=.82,45000,300.000,35498,236.653,300.000,0.789,1.000,0.511,0.458,0.403,0.091,0.211,0.000,0.000,0.249,0.452,0.136,0.598,0.621,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-party-t10-s050,Default pass + party challenge vouchers t=10 s=.50,45000,300.000,41304,275.360,300.000,0.918,1.000,0.506,0.448,0.465,0.082,0.082,0.000,0.000,0.100,0.478,0.052,0.725,0.647,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-party-t10-s065,Default pass + party challenge vouchers t=10 s=.65,45000,300.000,41267,275.113,300.000,0.917,1.000,0.505,0.448,0.464,0.082,0.083,0.000,0.000,0.100,0.476,0.052,0.723,0.646,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-party-t10-s100,Default pass + party challenge vouchers t=10 s=1.00,45000,300.000,41189,274.593,300.000,0.915,1.000,0.506,0.448,0.463,0.083,0.085,0.000,0.000,0.100,0.477,0.053,0.719,0.643,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-party-t10-s125,Default pass + party challenge vouchers t=10 s=1.25,45000,300.000,41099,273.993,300.000,0.913,1.000,0.506,0.449,0.462,0.083,0.087,0.000,0.000,0.100,0.478,0.054,0.715,0.641,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-member-t1-s082,Default pass + member challenge vouchers t=1 s=.82,45000,300.000,32315,215.433,300.000,0.718,1.000,0.514,0.464,0.369,0.097,0.282,0.000,0.000,0.337,0.434,0.184,0.528,0.601,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-member-t2-s082,Default pass + member challenge vouchers t=2 s=.82,45000,300.000,19601,130.673,300.000,0.436,1.000,0.541,0.513,0.235,0.141,0.564,0.000,0.000,0.673,0.300,0.367,0.255,0.472,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge-member-t3-s082,Default pass + member challenge vouchers t=3 s=.82,45000,300.000,12152,81.013,300.000,0.270,1.000,0.582,0.583,0.157,0.206,0.730,0.000,0.000,0.876,0.087,0.474,0.104,0.306,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-escalation-q6-s082,Default pass + q=6 challenge escalation s=.82,45000,300.000,12140,80.933,300.000,0.270,1.000,0.583,0.584,0.157,0.206,0.730,0.000,0.000,0.892,0.077,0.471,0.106,0.313,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-escalation-q12-s082,Default pass + q=12 challenge escalation s=.82,45000,300.000,12221,81.473,300.000,0.272,1.000,0.582,0.582,0.158,0.206,0.728,0.000,0.000,0.885,0.083,0.473,0.106,0.311,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-escalation-q20-s082,Default pass + q=20 challenge escalation s=.82,45000,300.000,12203,81.353,300.000,0.271,1.000,0.581,0.580,0.158,0.208,0.729,0.000,0.000,0.877,0.092,0.478,0.104,0.303,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,simple-majority,Unicameral simple majority,27000,180.000,5923,39.487,180.000,0.219,1.000,0.590,0.564,0.129,0.208,0.781,0.000,0.000,0.000,0.000,0.550,0.092,0.338,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,supermajority-60,Unicameral 60 percent passage,27000,180.000,1634,10.893,180.000,0.061,1.000,0.665,0.630,0.040,0.347,0.939,0.000,0.000,0.000,0.000,0.835,0.013,0.148,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass,Default pass unless 2/3 block,27000,180.000,22703,151.353,180.000,0.841,1.000,0.526,0.454,0.442,0.088,0.159,0.000,0.000,0.000,0.472,0.042,0.707,0.703,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,4808,32.053,32.287,0.178,0.179,0.587,0.581,0.104,0.212,0.822,0.583,0.238,0.000,0.225,0.585,0.060,0.250,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge,Default pass + challenge vouchers,27000,180.000,23087,153.913,180.000,0.855,1.000,0.501,0.442,0.429,0.084,0.145,0.000,0.000,0.166,0.486,0.101,0.665,0.638,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,3621,24.140,24.493,0.134,0.136,0.565,0.662,0.076,0.276,0.866,0.864,0.000,0.000,0.278,0.679,0.035,0.182,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-cross-bloc-strong,Default pass + strong cross-bloc cosponsors,27000,180.000,559,3.727,3.727,0.021,0.021,0.607,0.773,0.013,0.408,0.979,0.979,0.000,0.000,0.145,0.935,0.003,0.085,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-cross-bloc-challenge,Default pass + cross-bloc cosponsors + challenge,27000,180.000,2992,19.947,24.820,0.111,0.138,0.586,0.665,0.065,0.305,0.889,0.862,0.000,0.077,0.141,0.721,0.024,0.155,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,10185,67.900,158.860,0.377,0.883,0.551,0.563,0.208,0.155,0.623,0.115,0.003,0.000,0.277,0.269,0.189,0.401,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-adaptive-track-challenge,Default pass + adaptive tracks + challenge,27000,180.000,18808,125.387,155.693,0.697,0.865,0.509,0.478,0.355,0.099,0.303,0.133,0.002,0.166,0.462,0.123,0.466,0.541,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-sunset-trial,Default pass + sunset trial,27000,180.000,10176,67.840,180.000,0.377,1.000,0.538,0.593,0.203,0.128,0.623,0.000,0.000,0.000,0.418,0.217,0.228,0.492,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-sunset-challenge,Default pass + sunset trial + challenge,27000,180.000,10419,69.460,180.000,0.386,1.000,0.518,0.579,0.200,0.120,0.614,0.000,0.000,0.166,0.437,0.257,0.223,0.459,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-party-t3-s082,Default pass + party challenge vouchers t=3 s=.82,27000,180.000,25846,172.307,180.000,0.957,1.000,0.500,0.436,0.478,0.078,0.043,0.000,0.000,0.050,0.495,0.028,0.763,0.654,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-party-t6-s082,Default pass + party challenge vouchers t=6 s=.82,27000,180.000,24660,164.400,180.000,0.913,1.000,0.501,0.439,0.457,0.080,0.087,0.000,0.000,0.100,0.492,0.058,0.723,0.649,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-party-t15-s082,Default pass + party challenge vouchers t=15 s=.82,27000,180.000,21211,141.407,180.000,0.786,1.000,0.505,0.447,0.396,0.088,0.214,0.000,0.000,0.249,0.472,0.149,0.599,0.625,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-party-t25-s082,Default pass + party challenge vouchers t=25 s=.82,27000,180.000,17381,115.873,180.000,0.644,1.000,0.511,0.462,0.329,0.102,0.356,0.000,0.000,0.416,0.437,0.242,0.460,0.585,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-party-t10-s050,Default pass + party challenge vouchers t=10 s=.50,27000,180.000,23214,154.760,180.000,0.860,1.000,0.503,0.441,0.432,0.083,0.140,0.000,0.000,0.166,0.480,0.096,0.676,0.644,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-party-t10-s065,Default pass + party challenge vouchers t=10 s=.65,27000,180.000,23161,154.407,180.000,0.858,1.000,0.502,0.442,0.431,0.083,0.142,0.000,0.000,0.166,0.484,0.099,0.671,0.642,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-party-t10-s100,Default pass + party challenge vouchers t=10 s=1.00,27000,180.000,23116,154.107,180.000,0.856,1.000,0.502,0.443,0.430,0.084,0.144,0.000,0.000,0.166,0.483,0.097,0.664,0.636,0,0
